"username","date","retweets","favorites","text","geo","mentions","hashtags","id","permalink","emoji"
"RosieCudd","2019-03-15 17:01","1","7","Amazing and emotional to be part of the huge march today in Cork, even though under the weather.  For the first time, I feel hope about climate change.  @saoi4climate @LiamQuaide @CorkGreens #SomethingInMyEye #FridaysForFuture #StrikeForClimate #TheKidsAreAlright","","@saoi4climate @LiamQuaide @CorkGreens","#SomethingInMyEye #FridaysForFuture #StrikeForClimate #TheKidsAreAlright","1106601399754915841","https://twitter.com/RosieCudd/status/1106601399754915841",""
"TheHarryMcC","2019-03-15 16:51","3","3","Challenge the politicians who are tweeting about #FridaysForFuture!    Comment under their posts and ask them what they and their party are doing to tackle #ClimateChange.    Tweets are cheap. Actions are priceless!    #schoolstrike4climate #climatestrikepic.twitter.com/koAolwXy4v","","","#FridaysForFuture #ClimateChange #schoolstrike4climate #climatestrikepic","1106598739035279360","https://twitter.com/TheHarryMcC/status/1106598739035279360",""
"horganp","2019-03-15 16:49","2","8","Someone says to me today. “I can’t understand your politics; climate change and cycling... there’s no link there” 🤷🏻‍♂️ 🤷🏻‍♂️ 🤷🏻‍♂️ 🤷🏻‍♂️","","","","1106598384205553665","https://twitter.com/horganp/status/1106598384205553665","🤷🏻‍♂️ 🚲 ☀️ ☔️"
"LorrCliff","2019-03-15 16:44","0","9","Amazing young people speaking about Climate Change on @drivetimerte right now #ActionOnClimate #StudentStrike4Climate","","@drivetimerte","#ActionOnClimate #StudentStrike4Climate","1106597168348045312","https://twitter.com/LorrCliff/status/1106597168348045312",""
"noelcasey","2019-03-15 16:38","0","8","Preparing to go out to protest against climate change #bowergirls #bowerpowerpic.twitter.com/pMGUYZkww1","","","#bowergirls #bowerpowerpic","1106595639159336965","https://twitter.com/noelcasey/status/1106595639159336965",""
"philkearney","2019-03-15 16:35","1","5","Estimated 10,000 people strike for climate change https://www.irishtimes.com/news/environment/estimated-10-000-people-strike-for-climate-change-1.3827198 …","","","","1106594758946947072","https://twitter.com/philkearney/status/1106594758946947072",""
"dee_fattedcalf","2019-03-15 16:13","0","0","This 9-Year-Old Is Mad at You for Failing on Climate Change https://www.nytimes.com/video/opinion/100000006406221/climate-change-march-goodbye-earth.html?smid=tw-share … via @nytvideo","","@nytvideo","","1106589365134901248","https://twitter.com/dee_fattedcalf/status/1106589365134901248",""
"ClontarfD3","2019-03-15 16:06","1","6","#FridaysForFuture Dublin,  1000s of students call on our government to take action.  fantastic posters #ClimateChange #ClimateStrikepic.twitter.com/HpVGhE6Ww4","","","#FridaysForFuture #ClimateChange #ClimateStrikepic","1106587574687154177","https://twitter.com/ClontarfD3/status/1106587574687154177",""
"gapireland","2019-03-15 15:44","0","5","These students are striking for climate change because...     #climatechange #climatestrike #fridaysforfuture #schoolstrike4climate #ireland #activecitizen #globalcitizenship… https://www.instagram.com/p/BvCMraQnbsW/?utm_source=ig_twitter_share&igshid=1ffw2b87iu1cy …","","","#climatechange #climatestrike #fridaysforfuture #schoolstrike4climate #ireland #activecitizen #globalcitizenship","1106582030635225088","https://twitter.com/gapireland/status/1106582030635225088",""
"Luke_Casserlyy","2019-03-15 15:35","1","20","The thousands of students leaving school to protest for action on climate change are amazing - really proves that when we organise and use our voices, we can definitely bring about real change! ☝️☝️","","","","1106579683779510272","https://twitter.com/Luke_Casserlyy/status/1106579683779510272","☝️ 👊"
"AhernAlexis","2019-03-15 15:34","0","3","System Change not Climate Change 🌍🌍   #climatemarch #ourhouseisonfire @ Cork City, Ireland https://www.instagram.com/p/BvCL4aaH8Fd/?utm_source=ig_twitter_share&igshid=ve7ot6cb93n4 …","","@","#climatemarch #ourhouseisonfire","1106579340639125505","https://twitter.com/AhernAlexis/status/1106579340639125505","🌍 💚"
"FrankHederman","2019-03-15 15:34","0","0","Not at the climate change march anyway","","","","1106579323606175747","https://twitter.com/FrankHederman/status/1106579323606175747",""
"MarketingMeraki","2019-03-15 14:54","0","0","@rteliveline Just like the success to motivate people to support #ClimateChange people need to support Small Businesses. 🤜🤜#SmallBusiness #Savethehighstreet #Waterford","","@rteliveline","#ClimateChange #SmallBusiness #Savethehighstreet #Waterford","1106569285395202048","https://twitter.com/MarketingMeraki/status/1106569285395202048","🤜 🤛"
"meathchronicle","2019-03-15 14:48","5","7","“What do we want, climate justice, when do we want it? Now!!!”  Students from Navan schools highlighted the issue of climate change as part of the international #FridaysForFuture movementpic.twitter.com/3jfBuhFAfx","","","#FridaysForFuture","1106567744282152960","https://twitter.com/meathchronicle/status/1106567744282152960",""
"DCUalpha","2019-03-15 14:26","0","1","Not a bad metaphor actually.     Maybe we could ‘loan’ St Patricks Day 2020 to @UNFCCC for the purposes of driving awareness of the #climatechange agenda globally?     A “Turn every parliament green” campaign, led by Ireland?    @SustDev @SusNatIrl @Paschald @campaignforleo @Dept_CCAE","","@UNFCCC @SustDev @SusNatIrl @Paschald @campaignforleo @Dept_CCAE","#climatechange","1106562227627347968","https://twitter.com/DCUalpha/status/1106562227627347968",""
"agri_archivist","2019-03-15 14:12","1","10","The old English proverb ‘children should be seen and not heard’ getting an Irish translation today on Kildare Street #climatechange #Irishstudents #protest #youngpeople","","","#climatechange #Irishstudents #protest #youngpeople","1106558814407610369","https://twitter.com/agri_archivist/status/1106558814407610369",""
"WestCorkPaul","2019-03-15 13:50","0","3","Got shouted at today in Skibbereen by a group of protesting students  for my generation’s inaction on climate change. (I have no problem with that) It then struck me that I am now “the man” for those students.   #FML #ClimateActionNow","","","#FML #ClimateActionNow","1106553141993111552","https://twitter.com/WestCorkPaul/status/1106553141993111552",""
"KateOSully","2019-03-15 13:47","4","6","Incredible energy at #dublin #StudentStrike4Climate #SchoolStrike4Climate     Blown away by today #climatechange #humanrights #FridaysForFuture #Fridays4Futurepic.twitter.com/dqHutB5FD6","","","#dublin #StudentStrike4Climate #SchoolStrike4Climate #climatechange #humanrights #FridaysForFuture #Fridays4Futurepic","1106552464495521792","https://twitter.com/KateOSully/status/1106552464495521792",""
"jacksquibb","2019-03-15 13:42","9","18","Those pesky students at it again, closing down streets and pushing for climate change.    Amazing turn out in Cork today from students across Cork #ClimateStrike #Corkpic.twitter.com/vQ7w1pU5WY","","","#ClimateStrike #Corkpic","1106551262911348736","https://twitter.com/jacksquibb/status/1106551262911348736",""
"SeamusMRyan","2019-03-15 13:41","0","1","Such great energy today in Ennis for the #strike4climate #climatestrike   It is my generation and the generation after me that will bear the brunt of the massive climate change that is… https://www.instagram.com/p/BvB-6KZlTcN/?utm_source=ig_twitter_share&igshid=9l3g2uzwznon …","","","#strike4climate #climatestrike","1106550932517670912","https://twitter.com/SeamusMRyan/status/1106550932517670912",""
"SeamusMRyan","2019-03-15 13:40","0","1","Such great energy today in Ennis for the #strike4climate #climatestrike     It is my generation and the generation after me that will bear the brunt of the massive climate change that is… https://www.instagram.com/p/BvB-6KZlTcN/?utm_source=ig_twitter_share&igshid=dep5l628jwog …","","","#strike4climate #climatestrike","1106550816721260550","https://twitter.com/SeamusMRyan/status/1106550816721260550",""
"jadeswilson","2019-03-15 13:39","35","196","Unbelievable. Thousands of primary and secondary school students here at Leinster House striking for climate action. I have goosebumps. These are today’s change-makers. 💪🏼 #Students4Climate #FridayForFuturepic.twitter.com/bWctSHMJN2","","","#Students4Climate #FridayForFuturepic","1106550428303532032","https://twitter.com/jadeswilson/status/1106550428303532032","💪🏼"
"olivergburke","2019-03-15 13:33","0","0","Highlights of the March I plenary session #Strasbourg including debates on #Brexit, Future of Europe, opening EU-US trade negotiations; #climatechange. A number of #BrexitPreparedness measures were also adopted.    http://www.europarl.europa.eu/RegData/etudes/ATAG/2019/635582/EPRS_ATA(2019)635582_EN.pdf …  http://www.europarl.europa.eu/thinktank/en/document.html?reference=EPRS_ATA(2019)635582 …","","","#Strasbourg #Brexit #climatechange #BrexitPreparedness","1106549048419540992","https://twitter.com/olivergburke/status/1106549048419540992",""
"Sand_traps","2019-03-15 13:22","9","31","Sligo Students standing up against #ClimateChange  👏👏👏👏👏 #Fridays4Future #ClimateChangeStrikepic.twitter.com/KYJHPAtTza","","","#ClimateChange #Fridays4Future #ClimateChangeStrikepic","1106546335736582144","https://twitter.com/Sand_traps/status/1106546335736582144","👏 👏 👏 👏 👏"
"trishroesocdems","2019-03-15 13:21","0","7","Fantastic to see local schools marching today, they are so enthusiastic and knowledgeable about climate change. They deserve better from our politicians. #climatestrike #schoolstrike4climatepic.twitter.com/usfJ5ARbJc","","","#climatestrike #schoolstrike4climatepic","1106545882344931328","https://twitter.com/trishroesocdems/status/1106545882344931328",""
"derekdoyleds","2019-03-15 13:12","1","2","Well done to our Gretta and our teenagers 👏 #climatechange #environment #planet #TimeForChangepic.twitter.com/ubUcgDBj2l","","","#climatechange #environment #planet #TimeForChangepic","1106543608633528321","https://twitter.com/derekdoyleds/status/1106543608633528321","👏"
"pedrosmyth","2019-03-15 13:09","1","3","Thousands of youngsters on Dawson St on way to Dail for Dublin #climatestrike  - The passion is amazing to hear. ""Climate change has got to go, Hello, HELLO!"" pic.twitter.com/Ugwls8c4UV","","","#climatestrike","1106542905781567488","https://twitter.com/pedrosmyth/status/1106542905781567488",""
